,x,y,z,Character
0,34.27012,-31.685675,50.639908,Tim Waltz
1,53.98485,6.3953137,26.727217,Kamala Harris
2,-9.336733,-4.1931324,-47.424713,Donald Trump
3,-35.330826,-4.929525,-54.69861,JD Vance
4,39.222897,-3.9443202,-13.288706,Joe Biden
5,17.292856,-21.54031,31.877306,Barack Obama
6,-13.369902,-8.001247,2.1577876,Mitt Romney
7,-35.742573,-21.226524,8.465784,george bush 2
8,14.264512,40.663887,44.361526,Bill Clinton
9,-18.051716,38.51538,19.167583,Gerald Ford
10,11.164108,6.3309193,-0.48110008,Richard Nixon
11,29.913504,11.626104,22.625408,Abraham Lincoln
12,1.9018854,-38.268696,11.503701,George Bush 1
13,-63.257515,16.127316,9.502988,FDR
14,-13.991732,11.639632,21.186056,George Washington
15,2.1474204,32.83639,-18.573784,Theodore Roosevelt
16,-24.901394,-25.225496,-20.745693,Ronald Reagan
17,-1.6779369,-35.612484,43.12378,Jimmy Carter
18,13.215114,-9.560717,66.49934,Nelson Mandela
19,-27.762062,52.042324,-31.081459,Mao Zedong
20,-48.017605,27.73347,-26.210077,Xi Jingping
21,35.909378,1.5798944,62.19251,mlk
22,40.314716,47.138897,-4.454107,Malcolm X
23,14.882667,-46.758755,-31.861134,Napoleon
24,-8.835892,-38.0786,-47.71127,Vladimir Putin
25,-52.267807,-6.173941,43.024555,Vladimir Lenin
26,57.54986,-34.66233,27.491388,Karl Marx
27,-54.32087,50.56214,-34.14302,Joseph Stalin
28,-39.556667,10.518262,64.90414,Hugo Chavez
29,18.70377,-13.320974,-60.210396,Adolf Hitler
30,-15.583258,-17.65666,-71.74221,Augusto Pinochet
31,-50.68057,-9.201286,79.45682,Julius Caesar
